Income,Debts,Loan_Amount,Dependents,Business,Insured_Income,Assets_Above_40k,Gender,Education,Credit_History,Loan_Status
11736.0,235,61488,1,Yes,12271.0,No,Female,Graduate,Good,Approved
18949.0,133515,183628,7,No,6457.0,No,Male,Non-Graduate,Good,Rejected
28803.0,145271,301322,0,Yes,,Yes,Female,Graduate,Good,Approved
13006.0,79767,97507,0,Yes,8979.0,No,Female,Non-Graduate,Good,Approved
23225.0,148843,243371,5,No,10184.0,No,Male,Non-Graduate,Good,Rejected
21921.0,120674,135792,2,No,18385.0,No,Male,Graduate,Good,Approved
26447.0,45648,289024,2,Yes,14265.0,No,Female,Non-Graduate,Good,Approved
12543.0,87312,133987,3,No,5044.0,No,Male,,Good,Rejected
28410.0,194692,251928,3,No,18391.0,No,Female,Graduate,Good,Approved
18964.0,24262,187434,7,Yes,11737.0,No,Female,Graduate,Good,Approved
27662.0,73698,155457,0,No,19267.0,No,Female,Graduate,Good,Approved
28897.0,122883,224489,7,No,9814.0,Yes,Male,,Bad,Rejected
20934.0,67728,226425,4,Yes,24145.0,No,Male,Graduate,Good,Approved
23070.0,173952,256832,3,No,17791.0,No,Male,Graduate,Good,Approved
27574.0,160081,265035,1,No,26891.0,No,Male,Graduate,Good,Approved
23237.0,101195,193723,5,Yes,9597.0,Yes,Female,Graduate,Bad,Approved
9330.0,89431,79054,3,No,6658.0,No,Male,Graduate,Good,Rejected
15357.0,87266,183001,0,No,18242.0,No,Female,Graduate,Good,Approved
9964.0,99616,74648,1,Yes,8714.0,No,Female,Graduate,Good,Approved
11265.0,125036,104604,0,No,4552.0,No,Male,Graduate,Good,Rejected
5384.0,165904,60733,2,No,4802.0,No,Male,Graduate,Good,Rejected
6899.0,72303,53969,2,No,2173.0,No,Female,Graduate,Bad,Rejected
25238.0,157729,273583,5,No,9314.0,Yes,Female,Graduate,Bad,Rejected
16174.0,163985,87950,4,No,10269.0,No,Female,Non-Graduate,Good,Rejected
20708.0,76589,189576,1,No,8067.0,No,Male,Graduate,Good,Approved
27581.0,180912,257057,6,No,20502.0,No,Female,Graduate,Bad,Rejected
18323.0,134092,193159,0,Yes,11886.0,No,Male,Non-Graduate,Good,Approved
28132.0,168270,236836,3,No,23580.0,No,Female,Non-Graduate,Bad,Rejected
12186.0,16371,76396,4,Yes,14219.0,No,Female,Non-Graduate,Good,Approved
11190.0,50106,80130,7,No,7231.0,Yes,Male,Graduate,Bad,Rejected
24216.0,151054,269271,4,Yes,18762.0,No,Female,Non-Graduate,Good,Approved
7911.0,184245,56282,0,No,8008.0,No,Male,Graduate,Good,Rejected
19552.0,110017,162129,4,No,17697.0,No,Female,Graduate,Good,Approved
14874.0,147313,101950,5,No,15261.0,No,Male,Non-Graduate,Good,Rejected
12343.0,194269,103585,0,No,6987.0,No,Female,Graduate,Good,Rejected
29242.0,150168,196185,0,Yes,30620.0,No,Male,Graduate,Bad,Approved
28802.0,78249,224127,1,No,,Yes,Female,Graduate,Good,Approved
,134502,281985,1,No,33304.0,No,Female,Graduate,Good,Approved
24856.0,138496,280672,1,No,8713.0,No,Female,Non-Graduate,Good,Approved
11833.0,185828,114782,5,No,8293.0,No,Male,Graduate,Good,Rejected
12043.0,163268,79837,0,No,14402.0,No,Male,Graduate,Good,Rejected
6931.0,11046,56517,6,Yes,3665.0,No,Male,Graduate,Good,Approved
29105.0,102974,344906,2,Yes,17522.0,Yes,Female,Graduate,Good,Approved
27361.0,73340,263525,3,No,12139.0,No,Male,Graduate,Bad,Rejected
7105.0,65160,41890,5,No,2909.0,No,Female,Non-Graduate,Good,Rejected
8900.0,104101,48517,2,No,9688.0,No,Female,Non-Graduate,Good,Rejected
16829.0,135044,94610,3,No,16000.0,No,Male,Graduate,Good,Approved
29394.0,43001,183646,2,Yes,26695.0,No,Male,Graduate,Bad,Approved
13754.0,103177,84107,6,No,7694.0,No,Male,Non-Graduate,Good,Rejected
26699.0,81182,157267,6,No,22763.0,Yes,Female,Non-Graduate,Bad,Rejected
29736.0,93607,305801,0,No,31335.0,No,Female,Graduate,Good,Approved
20707.0,67779,185204,4,No,9813.0,Yes,Male,,Bad,Rejected
24488.0,43925,190557,2,Yes,17361.0,No,Female,Graduate,Good,Approved
27928.0,27082,156683,0,No,10594.0,No,Female,,Good,Approved
10644.0,79273,109567,0,No,4066.0,No,Female,Graduate,Good,Rejected
25872.0,160359,171839,5,Yes,15691.0,Yes,Female,Graduate,Bad,Approved
27195.0,30087,309335,4,No,9081.0,No,Male,Non-Graduate,Good,Approved
25797.0,71907,219354,3,No,23847.0,Yes,Male,Graduate,Bad,Approved
15518.0,74859,169049,1,No,8648.0,No,Male,Non-Graduate,Bad,Rejected
26918.0,8070,254798,0,Yes,19317.0,Yes,Female,Graduate,Bad,Approved
12158.0,94270,112127,2,No,8148.0,No,Male,Graduate,Bad,Rejected
12455.0,162491,72914,6,No,6343.0,Yes,Male,Graduate,,Rejected
20265.0,167231,198950,3,Yes,,No,Female,Graduate,Good,Approved
26834.0,32154,195852,4,No,14314.0,No,Female,Non-Graduate,Bad,Rejected
12994.0,20103,138988,2,No,14549.0,No,Male,Non-Graduate,Good,Approved
18403.0,55029,159711,2,No,10539.0,No,Female,Graduate,Good,Approved
16774.0,55176,179653,4,Yes,15076.0,No,Male,Non-Graduate,Good,Approved
12206.0,111496,125474,0,No,13906.0,No,Female,Graduate,Good,Rejected
28061.0,65455,312618,1,No,26672.0,No,Female,Graduate,Good,Approved
,7314,93644,4,No,4680.0,Yes,Female,Graduate,Good,Rejected
,167516,172134,6,No,30261.0,No,Female,,Bad,Rejected
9976.0,114682,64527,6,Yes,3749.0,No,Male,Non-Graduate,Good,Rejected
21521.0,128386,229236,1,No,24111.0,No,Female,Graduate,Good,Approved
15965.0,121101,144655,1,No,9164.0,No,Male,Graduate,Bad,Rejected
26364.0,105373,191264,3,No,27929.0,Yes,Female,Graduate,Bad,Approved
16093.0,139777,185956,6,No,12809.0,No,Male,,Good,Approved
15136.0,68344,117078,4,Yes,6609.0,Yes,Female,Graduate,Good,Approved
18216.0,164202,187237,0,Yes,12289.0,No,Female,Graduate,Good,Approved
10645.0,105595,66862,1,No,8842.0,No,Male,,Bad,Rejected
29071.0,192860,271796,6,No,33075.0,No,Male,Non-Graduate,Bad,Rejected
19555.0,76325,149801,3,No,7822.0,Yes,Female,Non-Graduate,Good,Approved
16130.0,143748,164872,6,No,15439.0,Yes,Male,Graduate,Good,Approved
14911.0,169899,140128,0,Yes,14489.0,No,Male,Graduate,,Approved
28959.0,140588,173369,4,No,23215.0,Yes,Female,Graduate,Bad,Rejected
13702.0,128232,103336,1,No,5876.0,No,Female,Non-Graduate,Good,Rejected
5666.0,52098,36993,0,Yes,1708.0,No,Female,Graduate,Bad,Rejected
19512.0,45084,150510,3,No,7868.0,No,Female,Graduate,Good,Approved
22715.0,22042,271267,2,Yes,13076.0,No,Female,Graduate,Bad,Approved
12483.0,161633,131181,6,No,6086.0,No,Male,Graduate,Good,Rejected
11102.0,66358,102633,2,No,9991.0,No,Male,Graduate,Good,Rejected
18623.0,22431,219665,0,Yes,7629.0,No,Male,Graduate,Good,Approved
13130.0,163993,116165,4,No,7566.0,No,Male,Graduate,Good,Rejected
23343.0,68244,241987,6,No,8962.0,Yes,Male,Non-Graduate,Good,Approved
8636.0,61246,50291,0,No,9363.0,No,Female,Graduate,Bad,Rejected
,51693,123090,1,No,18162.0,No,Male,Non-Graduate,Good,Approved
21943.0,152864,210943,6,No,17609.0,No,Male,Non-Graduate,Bad,Rejected
5391.0,42929,64189,4,Yes,5075.0,No,Male,Graduate,Good,Approved
11588.0,73781,76209,7,No,11243.0,No,Female,Graduate,Bad,Rejected
9931.0,188014,77455,1,No,3247.0,No,Male,Graduate,Good,Rejected
27625.0,182047,199022,4,Yes,31215.0,No,Female,Non-Graduate,Good,Approved
25150.0,113824,245178,6,No,28551.0,Yes,Female,Non-Graduate,Bad,Rejected
26677.0,179352,242903,0,Yes,17824.0,No,Female,Graduate,Good,Approved
6060.0,73506,36293,7,No,,No,Male,Non-Graduate,Bad,Rejected
13172.0,112755,69526,1,No,9027.0,No,Male,Graduate,Good,Rejected
21633.0,77475,223189,6,Yes,22128.0,No,Female,Graduate,Good,Approved
24894.0,91751,294672,2,No,17427.0,No,Female,Graduate,Good,Approved
,49138,53037,2,No,2983.0,No,Male,Graduate,Good,Rejected
24065.0,128583,263971,3,No,19976.0,No,Male,Graduate,Good,Approved
7961.0,93501,60030,2,Yes,3467.0,No,Male,Graduate,Bad,Rejected
29244.0,32413,296783,7,No,30104.0,Yes,Male,Non-Graduate,Good,Approved
5784.0,116243,44567,7,No,6813.0,No,Male,Graduate,Good,Rejected
9300.0,169230,54888,3,No,3318.0,No,Male,Graduate,Good,Rejected
15188.0,7287,166637,1,Yes,6314.0,No,Male,Graduate,Good,Approved
12996.0,110904,90425,7,No,13532.0,No,Male,Non-Graduate,Good,Rejected
11546.0,124085,130945,5,No,8578.0,No,Female,Graduate,Good,Rejected
29504.0,126267,230952,5,No,18420.0,Yes,Male,Graduate,Bad,Rejected
12400.0,61916,106277,4,No,4288.0,No,Female,Graduate,Good,Rejected
22101.0,85431,118674,2,No,13233.0,No,Male,Graduate,Bad,Rejected
19075.0,57761,103180,4,No,17072.0,Yes,Male,Non-Graduate,Good,Approved
5301.0,162893,38473,6,No,3803.0,No,Male,Graduate,Good,Rejected
22364.0,121300,186861,6,No,14049.0,No,Female,Graduate,Good,Approved
12392.0,76077,115511,5,Yes,9802.0,No,Female,Non-Graduate,Bad,Rejected
25028.0,172760,136472,5,Yes,27273.0,Yes,Female,,Good,Approved
10989.0,76242,118050,6,No,4111.0,No,Female,Non-Graduate,Good,Rejected
11799.0,101332,69991,6,No,5456.0,No,Female,Graduate,Good,Rejected
8436.0,78623,72109,4,Yes,7427.0,No,Male,Graduate,Good,Rejected
14662.0,176492,170023,4,No,8555.0,Yes,Female,Non-Graduate,Bad,Rejected
9491.0,24574,57354,3,No,8718.0,No,Male,,Good,Rejected
8086.0,50861,67201,0,No,8304.0,No,Female,Non-Graduate,Good,Rejected
26969.0,182099,177576,0,No,28047.0,No,Female,Graduate,Good,Approved
22144.0,136848,260495,0,No,14828.0,Yes,Female,Graduate,,Approved
5728.0,69346,28715,1,Yes,6814.0,No,Female,Non-Graduate,Good,Approved
24198.0,175641,192152,1,Yes,25129.0,No,Female,Graduate,Good,Approved
23017.0,191533,204960,2,No,23374.0,No,Female,Graduate,Bad,Rejected
6167.0,109996,53295,0,No,5248.0,No,Male,Non-Graduate,Bad,Rejected
15176.0,27083,109243,4,No,13387.0,No,Male,Non-Graduate,Good,Approved
27116.0,193624,177540,2,Yes,8484.0,No,Female,Non-Graduate,Good,Approved
22660.0,183720,126339,3,No,17708.0,No,Female,Non-Graduate,Good,Approved
29690.0,137809,275629,3,No,14095.0,No,Male,Graduate,Good,Approved
28833.0,149859,297048,3,No,16779.0,Yes,Male,Graduate,Bad,Approved
29253.0,20128,266754,6,No,21008.0,No,Female,Graduate,Good,Approved
12777.0,52329,80451,5,No,12664.0,No,Male,Graduate,Good,Rejected
25652.0,26172,136267,7,No,28749.0,No,Male,Non-Graduate,Bad,Rejected
23141.0,135090,249642,2,Yes,15689.0,No,Female,Non-Graduate,Bad,Approved
15457.0,28145,181137,1,No,15570.0,Yes,Female,Graduate,Bad,Approved
26042.0,1605,145071,3,No,12599.0,Yes,Female,Graduate,Bad,Approved
14540.0,57134,110968,6,No,,Yes,Male,Graduate,Good,Rejected
,71324,104708,7,No,4558.0,No,Male,,Good,Rejected
14348.0,188847,145421,6,No,6644.0,No,Male,Non-Graduate,Bad,Rejected
26833.0,12857,256399,2,No,14223.0,Yes,Male,Graduate,Good,Approved
20254.0,26029,206139,3,Yes,17670.0,No,Female,Non-Graduate,Good,Approved
22461.0,57372,152291,5,No,19372.0,No,Female,Graduate,Bad,Rejected
15488.0,161087,139600,5,No,7889.0,No,Male,Non-Graduate,Good,Rejected
22640.0,81121,263286,6,Yes,15675.0,No,Male,Graduate,Bad,Approved
26243.0,5287,157990,2,No,28978.0,Yes,Female,Graduate,Bad,Approved
29107.0,70342,298996,6,No,30664.0,No,Female,Graduate,Good,Approved
13004.0,104263,91898,2,Yes,11366.0,No,Female,Non-Graduate,Bad,Rejected
24087.0,41873,285758,3,No,19777.0,No,Male,Graduate,Bad,Approved
14817.0,142194,116964,1,No,17145.0,No,Male,Graduate,Bad,Rejected
6810.0,182020,36780,5,No,4069.0,No,Female,Non-Graduate,Good,Rejected
20979.0,16725,178223,1,No,14829.0,No,Female,Graduate,Good,Approved
9000.0,58053,61281,4,No,9716.0,No,Female,Graduate,Good,Rejected
27711.0,5626,150017,0,No,13837.0,Yes,Male,Graduate,Good,Approved
26616.0,84291,178925,0,No,17751.0,No,Female,Graduate,Good,Approved
27238.0,2198,293527,0,No,32555.0,Yes,Male,Graduate,Bad,Approved
19512.0,92241,146275,6,No,9481.0,Yes,Female,Graduate,Good,Approved
24117.0,172946,159844,1,No,13910.0,No,Male,Graduate,Bad,Rejected
19837.0,19623,146366,5,No,5967.0,No,Female,Graduate,Good,Approved
13427.0,123786,144135,2,No,11742.0,No,Male,Graduate,Good,Rejected
22082.0,126205,257975,0,No,12823.0,Yes,Male,Graduate,Bad,Approved
26575.0,137240,306845,1,No,8732.0,Yes,Male,Graduate,Good,Approved
12312.0,196154,108517,1,No,3966.0,No,Female,Non-Graduate,Good,Rejected
26972.0,141888,320259,2,No,19983.0,Yes,Female,Graduate,Good,Approved
17891.0,34531,180908,1,Yes,17489.0,No,Female,Graduate,Good,Approved
26352.0,183465,154765,1,No,9219.0,No,Female,Non-Graduate,Good,Approved
14588.0,152826,115623,5,No,6704.0,No,Female,Non-Graduate,Good,Rejected
21347.0,143326,207746,6,No,7712.0,No,Female,,Bad,Rejected
9910.0,94377,92866,4,No,8428.0,No,Male,Graduate,Good,Rejected
13691.0,40042,136117,2,Yes,6874.0,Yes,Male,Graduate,Good,Approved
12208.0,132414,142102,5,No,14025.0,No,Female,Non-Graduate,Good,Rejected
15344.0,75418,94553,5,No,9073.0,No,Male,Graduate,Bad,Rejected
16003.0,46542,189745,4,Yes,8484.0,Yes,Female,Graduate,Bad,Approved
20305.0,24070,150189,7,No,21712.0,No,Female,Graduate,Good,Approved
21538.0,103145,107740,2,No,11847.0,No,Female,Graduate,Good,Approved
8343.0,143184,68693,5,Yes,6031.0,No,Female,Graduate,Good,Rejected
13792.0,9111,143079,4,No,15657.0,No,Male,Non-Graduate,Good,Rejected
5189.0,116148,38015,4,No,5114.0,No,Male,Graduate,Good,Rejected
10713.0,153606,95408,0,No,4021.0,No,Male,Graduate,Bad,Rejected
19430.0,115374,137475,2,No,21064.0,No,Female,Non-Graduate,Bad,Rejected
,40631,61897,6,No,2762.0,No,Female,Graduate,Good,Rejected
13110.0,150354,77089,6,Yes,9795.0,No,Female,Graduate,Bad,Rejected
13666.0,17260,109814,2,Yes,15327.0,No,Male,Non-Graduate,Good,Approved
9854.0,170286,74128,0,No,9121.0,No,Male,Non-Graduate,Good,Rejected
10791.0,17368,60725,4,No,3576.0,No,Female,Graduate,Good,Rejected
14204.0,116021,158761,0,Yes,8038.0,Yes,Male,Graduate,Good,Approved
29275.0,97624,172247,5,No,32804.0,Yes,Female,Non-Graduate,Good,Approved
21990.0,113453,133623,3,No,16026.0,No,Female,Graduate,Good,Approved
7049.0,176837,57241,2,No,6564.0,No,Female,Graduate,Good,Rejected
24190.0,138155,193818,7,No,15947.0,Yes,Male,Graduate,Good,Approved
11313.0,193283,118538,2,No,10835.0,No,Female,Graduate,Bad,Rejected
6816.0,16032,79539,1,No,4657.0,No,Female,Graduate,Good,Rejected
,96443,229394,3,No,16866.0,No,Male,Non-Graduate,Good,Approved
17775.0,114130,101985,2,No,,No,Male,Graduate,Good,Approved
28769.0,20611,291438,7,No,23270.0,No,Female,Non-Graduate,Good,Approved
13226.0,46514,109255,0,No,,No,Male,Graduate,Good,Approved
12987.0,35737,151864,0,No,6206.0,No,Male,Non-Graduate,Bad,Rejected
23540.0,24951,137865,7,No,11188.0,No,Male,Non-Graduate,Bad,Rejected
24115.0,58596,284838,6,No,16588.0,No,Male,Graduate,Bad,Rejected
22302.0,49153,265101,3,No,26599.0,No,Female,Graduate,Good,Approved
18296.0,110616,92815,3,Yes,21883.0,Yes,Male,Non-Graduate,Bad,Approved
8419.0,168639,61946,7,No,,No,Male,Non-Graduate,Good,Rejected
18013.0,46167,110847,0,Yes,9934.0,Yes,Female,Graduate,Bad,Approved
8152.0,97579,54215,3,No,5703.0,No,Female,,Bad,Rejected
23384.0,63852,176452,4,Yes,12643.0,No,Male,Non-Graduate,Good,Approved
21023.0,73479,175885,0,No,8915.0,Yes,Male,Graduate,Good,Approved
26500.0,127796,302914,3,No,8806.0,Yes,Male,Non-Graduate,Bad,Rejected
16394.0,144990,178418,4,Yes,13795.0,No,Male,Graduate,Good,Approved
21896.0,154222,177421,5,Yes,18250.0,No,Male,Graduate,Good,Approved
24554.0,84458,161204,5,No,14400.0,Yes,Male,Graduate,Bad,Rejected
26976.0,19029,206715,7,No,9320.0,No,Male,Non-Graduate,Bad,Rejected
9835.0,124165,116509,5,No,5780.0,No,Male,Graduate,Bad,Rejected
25080.0,77834,137913,5,No,15137.0,Yes,Male,Non-Graduate,Good,Approved
7193.0,153962,45814,5,No,6858.0,No,Male,Non-Graduate,Good,Rejected
16016.0,159818,83375,4,No,15955.0,No,Female,Graduate,Good,Approved
26499.0,33756,293203,5,Yes,28519.0,Yes,Male,Graduate,Good,Approved
9555.0,38565,49114,3,No,10629.0,No,Female,Graduate,Good,Rejected
15975.0,85956,148412,4,No,9232.0,No,Female,Graduate,Bad,Rejected
21517.0,43642,190172,2,Yes,16031.0,No,Female,Graduate,Good,Approved
6852.0,25931,72041,3,No,7040.0,No,Male,Graduate,Bad,Rejected
12400.0,19097,140599,0,Yes,4030.0,Yes,Female,Non-Graduate,Bad,Approved
14435.0,156497,100024,5,Yes,6704.0,No,Female,Graduate,Good,Rejected
16589.0,144790,157029,4,No,9141.0,No,Male,Graduate,Good,Rejected
25559.0,29192,216264,6,No,14470.0,No,Male,Non-Graduate,Good,Approved
21388.0,192468,146767,0,No,25392.0,No,Male,Graduate,Good,Approved
20328.0,121829,110834,6,No,15233.0,No,Female,Graduate,Good,Approved
11229.0,71626,121646,5,Yes,11901.0,Yes,Female,Non-Graduate,Bad,Rejected
20106.0,178589,144605,7,No,16888.0,Yes,Female,Graduate,Bad,Rejected
9673.0,137612,98340,3,No,9806.0,No,Male,Graduate,Bad,Rejected
28078.0,56264,223714,3,No,11836.0,No,Female,Non-Graduate,Good,Approved
6998.0,129038,79774,6,Yes,3966.0,No,Female,Non-Graduate,Bad,Rejected
12574.0,67506,113672,3,Yes,13481.0,No,Female,Non-Graduate,Good,Approved
7738.0,186833,73143,4,No,5212.0,No,Female,Graduate,Good,Rejected
18843.0,42520,189863,1,Yes,8444.0,No,Female,Graduate,Good,Approved
9014.0,118865,82568,6,No,4537.0,No,Male,Graduate,Good,Rejected
8709.0,157757,91530,2,Yes,5113.0,No,Male,Graduate,Bad,Rejected
23077.0,128575,246051,7,Yes,24954.0,No,Female,Graduate,Good,Approved
9809.0,91357,70994,1,Yes,5358.0,No,Male,Graduate,Good,Approved
27516.0,182828,141036,3,Yes,17085.0,No,Female,Graduate,Bad,Approved
26847.0,157686,281156,3,No,21282.0,Yes,Male,Graduate,Good,Approved
15636.0,143254,137235,5,Yes,9951.0,No,Male,Non-Graduate,Good,Approved
24778.0,6150,267734,0,No,13158.0,Yes,Female,Non-Graduate,Good,Approved
20795.0,104592,193731,0,No,10847.0,No,Female,Graduate,Good,Approved
23777.0,54615,223105,4,No,8695.0,No,Male,Graduate,Good,Rejected
24729.0,56985,228211,5,Yes,8785.0,No,Female,Non-Graduate,Bad,Rejected
8913.0,37641,47925,0,No,8992.0,No,Female,Non-Graduate,Good,Rejected
9297.0,1917,88924,0,No,10894.0,No,Female,Graduate,Good,Rejected
25147.0,14382,218436,0,No,15387.0,No,Male,Graduate,Good,Approved
8005.0,116421,67665,7,No,4388.0,No,Male,Graduate,Bad,Rejected
6581.0,86206,44674,0,Yes,6004.0,No,Female,Graduate,,Approved
28388.0,178376,223837,4,No,17708.0,Yes,Male,Graduate,Bad,Rejected
29376.0,90093,193948,5,No,32811.0,Yes,Female,Graduate,Bad,Rejected
7491.0,153252,47882,5,No,2659.0,No,Female,Non-Graduate,Good,Rejected
28723.0,199908,244377,2,Yes,18696.0,No,Male,Non-Graduate,Bad,Approved
22262.0,140937,180192,0,No,7541.0,Yes,Female,Non-Graduate,Good,Approved
13050.0,119614,135461,2,No,5410.0,No,Female,Non-Graduate,Bad,Rejected
,26385,81077,7,Yes,7126.0,No,Female,Graduate,Good,Approved
25764.0,106896,177393,7,No,20320.0,No,Female,Graduate,Good,Approved
19373.0,40806,214125,2,No,11361.0,No,Female,Graduate,Good,Approved
29098.0,69274,338306,2,No,33128.0,No,Male,Non-Graduate,Bad,Rejected
24315.0,126,256616,1,No,28853.0,No,Male,Graduate,Bad,Approved
16363.0,12910,171595,0,No,13368.0,No,Female,Graduate,Good,Approved
7200.0,164791,38637,2,Yes,7345.0,No,Male,Non-Graduate,Good,Approved
10073.0,6640,87323,6,No,9882.0,No,Male,Non-Graduate,Good,Rejected
22568.0,148399,134829,2,Yes,9198.0,No,Female,Non-Graduate,Good,Approved
6802.0,13224,56526,7,Yes,6728.0,No,Female,Graduate,Good,Approved
26020.0,24519,287913,6,No,13610.0,No,Male,Graduate,Bad,Rejected
12239.0,24860,139860,7,No,6859.0,No,Male,Non-Graduate,Good,Rejected
15267.0,9078,139480,5,No,14320.0,No,Female,Graduate,Good,Approved
6062.0,33933,46157,5,No,1909.0,No,Male,,Bad,Rejected
28524.0,144353,313710,0,No,32334.0,Yes,Female,Non-Graduate,Good,Approved
10949.0,57492,84355,2,Yes,3698.0,No,Male,Graduate,Good,Approved
6531.0,176076,32788,2,No,3046.0,No,Male,Graduate,Good,Rejected
25454.0,155130,300236,4,Yes,12235.0,Yes,Male,Non-Graduate,Good,Approved
22100.0,63888,216757,3,Yes,7896.0,Yes,Female,Graduate,Good,Approved
5197.0,27632,59371,2,No,3590.0,No,Female,Graduate,Bad,Rejected
25491.0,87833,257347,1,No,21993.0,No,Female,Graduate,Good,Approved
25645.0,52930,141270,6,No,15220.0,Yes,Male,Non-Graduate,Bad,Rejected
22450.0,29711,162547,6,No,12460.0,No,Male,Non-Graduate,Good,Approved
6324.0,158448,71634,4,No,3345.0,No,Male,Graduate,Bad,Rejected
28776.0,32265,264031,0,Yes,16074.0,Yes,Male,Graduate,Bad,Approved
9804.0,49708,72604,3,Yes,10761.0,No,Female,Graduate,Bad,Rejected
9748.0,173946,51216,1,No,3458.0,No,Male,Graduate,Bad,Rejected
18417.0,167469,213633,7,No,7368.0,No,Male,Graduate,Bad,Rejected
14580.0,165229,117314,4,No,6982.0,No,Female,Non-Graduate,Bad,Rejected
24531.0,132596,265271,2,Yes,11668.0,No,Female,Graduate,Good,Approved
28483.0,53441,340227,5,No,32646.0,Yes,Male,Graduate,Bad,Rejected
22019.0,160445,211621,4,No,17014.0,No,Female,Non-Graduate,Good,Approved
18479.0,159007,115755,6,No,19261.0,No,Male,,Good,Approved
24758.0,11745,280694,1,No,22504.0,Yes,Female,Graduate,Bad,Approved
6353.0,41755,56172,3,No,6843.0,No,Female,Non-Graduate,Good,Rejected
23895.0,34560,205645,4,No,9946.0,Yes,Male,Graduate,Bad,Rejected
10051.0,185625,83975,0,No,4447.0,No,Female,Graduate,Good,Rejected
10592.0,133554,86833,6,No,11183.0,No,Male,Non-Graduate,Good,Rejected
8051.0,40809,76666,7,No,8738.0,No,Male,Graduate,Good,Rejected
19820.0,11302,191635,2,Yes,6118.0,No,Male,Non-Graduate,Bad,Approved
11616.0,63731,83471,4,Yes,7437.0,No,Female,Graduate,Bad,Rejected
18568.0,51195,96107,4,No,16793.0,No,Male,Graduate,Good,Approved
11776.0,174944,95514,3,No,7051.0,No,Female,Non-Graduate,Good,Rejected
7975.0,86925,57388,6,Yes,7693.0,No,Male,Graduate,Good,Rejected
12266.0,197744,114004,4,No,12127.0,No,Female,Graduate,Bad,Rejected
17533.0,132351,113653,0,No,6018.0,No,Male,Graduate,Good,Approved
6081.0,184374,72472,5,No,5537.0,No,Female,Graduate,Bad,Rejected
11893.0,129948,80864,4,No,,No,Female,Graduate,Good,Rejected
10320.0,105228,106388,5,Yes,5041.0,No,Male,Graduate,Good,Rejected
14637.0,62823,138775,6,Yes,12189.0,Yes,Male,Non-Graduate,Bad,Rejected
9846.0,124988,117540,7,No,7991.0,No,Male,Non-Graduate,Good,Rejected
29538.0,161595,200254,4,Yes,14127.0,Yes,Male,Non-Graduate,Good,Approved
20368.0,168645,207344,1,No,17710.0,No,Female,Non-Graduate,Bad,Rejected
11941.0,78797,116683,7,No,6851.0,No,Female,,Good,Rejected
10276.0,194148,69544,1,No,5276.0,No,Male,Graduate,Good,Rejected
19434.0,64929,195310,3,Yes,12909.0,No,Male,Graduate,Bad,Approved
29276.0,190455,227668,6,Yes,17124.0,No,Female,Graduate,,Approved
27075.0,48756,185760,1,No,31053.0,Yes,Female,Graduate,Good,Approved
8987.0,179374,45012,6,No,3356.0,No,Male,Non-Graduate,Good,Rejected
28664.0,130330,229771,7,No,33778.0,No,Male,,Good,Approved
28411.0,177900,271665,2,No,18673.0,Yes,Male,Graduate,Bad,Approved
18067.0,136487,164277,5,Yes,11635.0,No,Female,Graduate,Good,Approved
18584.0,125341,176614,5,No,18386.0,Yes,Female,Graduate,Good,Approved
10311.0,194053,98491,6,No,10460.0,No,Male,Non-Graduate,Good,Rejected
26233.0,7657,181795,7,No,24255.0,No,Female,Non-Graduate,Good,Approved
15805.0,180448,124720,6,No,12654.0,No,Female,Graduate,Good,Approved
7027.0,167330,69832,2,Yes,3843.0,No,Male,,Good,Approved
7385.0,57545,44833,0,No,3224.0,No,Male,Graduate,Bad,Rejected
11996.0,145360,96550,3,No,6922.0,No,Female,Graduate,Good,Rejected
15893.0,99608,124499,4,No,17986.0,Yes,Female,Non-Graduate,Good,Approved
21216.0,93070,196009,0,No,15921.0,Yes,Male,Graduate,Good,Approved
